y,x1,x2,x3,x4,x5,x6
165.2983062,0,66.23857348,70.26360387,85.58758979,91.77306969,82.48249267
151.8257223,0,-25.29477508,56.48578072,57.24707857,31.46250944,-1.243004679
170.2017268,0,-47.00686231,68.7055901,26.76407636,48.79871536,51.34929215
181.7425999,0,-5.468517546,84.28885494,72.40208011,62.06255006,-79.89714483
166.634415,0,0.391475635,65.6070421,55.41992494,79.40280218,24.03011179
171.9932369,0,4.677083522,74.15384025,69.60164377,64.89113875,-19.97832606
160.5634648,0,30.6055403,64.72500055,72.55249741,73.10956198,94.66888773
155.5860099,0,-25.49715571,52.61385293,85.71052786,81.68697764,31.73786387
166.7221987,0,23.06443455,62.32954641,45.77558055,71.73759,-21.21805285
150.4915855,0,-52.0681185,50.20658462,53.32152948,22.8169333,-3.396873219
160.6885729,0,-11.52211478,64.31870096,62.84715932,94.90634572,-14.28393792
160.7441714,0,66.9741395,54.02938711,88.0560537,71.42155713,37.02296532
168.9262638,0,-3.478473541,69.20807766,57.4327005,39.02110627,27.13127689
169.7609806,0,64.65897791,73.08541659,73.87253665,67.85211279,40.78519492
153.825397,0,-13.37451611,52.78590645,53.16797598,44.46358192,81.05759997
163.7755606,0,85.79395543,68.95656439,59.95868537,59.36351364,-5.530374659
161.8798884,0,57.72204466,70.21349376,93.08128735,115.7471128,-16.43153511
173.0860586,0,-51.80280375,69.20347497,97.51392114,131.9201958,20.26262601
166.0733895,0,-88.4998888,63.59343306,79.35332328,100.7435755,-22.47569922
160.9158253,0,110.1481502,54.31372513,57.66063068,59.49198284,66.01601792
161.5064263,0,33.0288312,58.33289638,72.11868197,78.38827748,-32.31126599
169.0069298,0,73.37754588,73.15920035,42.1045282,67.52543766,-19.8996692
169.2770968,0,12.65171866,69.26648263,23.65701165,45.18215134,23.70752306
158.6046031,0,32.36122969,57.44128001,66.17788347,34.66696835,-27.80948943
151.3545236,0,112.5383737,52.30779133,43.9881599,46.20076046,32.34191579
157.6208975,0,-23.08738319,55.69401806,72.9180955,91.7984915,-18.98645303
172.7185996,0,43.11519684,73.2401426,92.7569139,73.43559232,-77.49279399
164.1746264,0,148.8555063,72.68557284,84.83475898,83.54367044,-30.67961451
152.7704746,0,14.51081154,54.88338881,52.33084108,45.75755583,59.6126439
156.206544,0,-0.291818241,55.41046401,81.58377868,94.4013508,0.383662435
153.5848524,0,-59.80229254,51.23454091,43.93603116,20.81709321,-62.47775594
156.1806405,0,58.3540874,62.23964851,65.05501452,71.00013579,-39.071887
166.4546143,0,1.477040142,67.21563996,72.64248985,86.53359971,-136.3378039
146.9066631,0,38.42741746,48.00560461,53.7949621,61.88653105,-67.99952507
165.2042491,0,-49.81195961,60.96316322,51.85086925,38.25491286,-61.28954525
163.021099,0,30.00741383,67.159083,67.41725831,61.00734001,-53.57279708
161.1141318,0,-24.25439203,62.74080462,40.48711637,55.95514301,-57.75821375
158.727036,0,35.88883665,63.83741393,61.3958454,50.09630927,10.15121258
171.1611644,0,23.64449472,76.33581111,96.3100001,107.3184704,19.79842421
164.4992973,0,37.458999,60.49657485,87.14924981,67.77625178,24.29203935
161.4967726,0,48.57055518,62.75614587,74.80923125,86.01446264,34.71728283
162.0482595,0,2.127933445,62.40947665,37.53030631,72.5684062,-5.372916705
154.8826327,0,73.86745375,54.77997101,57.78236777,83.0681841,-1.377698456
156.8089991,0,16.71119913,50.17301169,97.98090067,91.63004914,-63.88279038
163.0461483,0,-31.20185306,55.3378824,74.35464697,65.85441657,20.27574008
153.8025683,0,23.75380831,50.07607665,60.16066466,92.90389336,23.46713187
170.6424832,0,38.33019777,74.80983652,112.4405634,64.13233211,121.7591746
167.3241384,0,-5.396599721,64.02223197,62.67141596,69.92163526,38.35937924
153.2549116,0,-51.35023506,37.31811348,18.01015094,3.068414061,-29.74984965
150.17758,0,18.76579533,41.09643594,-1.752258852,16.43793227,48.31686408
173.1951047,0,-38.57130997,80.61625772,46.32774478,22.8413004,4.452511264
159.0598233,0,8.373455787,48.12461254,60.64449773,57.78992711,-111.463179
164.4958543,0,0.549519848,64.58830233,80.2047106,47.30792703,50.03455415
161.8412664,0,-63.32981766,62.65173809,67.31732406,81.56384847,-32.42121884
159.4829641,0,-72.66481788,54.31107468,84.16434758,56.81591921,-50.45930371
168.5069877,0,47.25061449,70.92938493,79.68948139,76.30980886,15.24853801
164.7082488,0,-33.30706577,72.98454078,65.56098157,25.15164234,47.22768053
167.0201083,0,64.37793926,62.41188126,68.42462889,45.45218062,53.48431017
168.4186366,0,108.8147089,70.32686378,59.22118698,69.71306638,39.55917296
163.1638646,0,-59.83164534,66.83129251,67.56888187,63.45106762,-30.79651001
160.2866603,0,-12.22909685,60.44930741,87.10767114,66.23904895,13.95371438
159.4619661,0,15.45999576,66.19064584,56.72296549,43.60482314,-41.39322681
161.221772,0,-28.41854368,70.59195842,72.5042692,39.37333984,17.362378
169.5428838,0,-24.72273049,75.76366328,35.46184511,57.122487,145.7254093
168.9849131,0,-119.5470243,67.98160034,59.3058621,71.65278362,-65.54106652
164.9540651,0,-37.06233827,61.46576783,71.28787389,89.1068511,111.6300266
163.2070903,0,38.30788651,65.08718795,67.85856126,94.83476323,4.587479375
166.7339339,0,24.12326273,72.24655547,50.8812743,85.58540883,-43.50169287
169.3224518,0,-107.8182336,72.40499893,84.57984245,87.93067785,32.31949824
152.9327348,0,76.47404881,50.41599734,61.36114568,53.19288773,-34.66028536
163.9647148,0,-9.493631394,62.57070889,49.56671791,66.18876882,19.70323079
166.426981,0,5.715088122,74.68679562,63.18637887,61.26423709,33.56085731
162.9764058,0,-31.87163044,56.02916327,67.85552986,53.62537649,-4.559884876
161.098867,0,35.76108558,69.54218353,52.27137964,21.94304469,19.9906366
174.1822642,0,-96.77828777,69.60694599,84.64415594,106.1560665,-76.84516699
171.3501158,0,-8.165010207,79.58290986,82.55249813,106.7357715,-55.63855051
166.5894528,0,63.43701085,71.34435705,101.3216226,95.6986322,71.18894188
171.1545672,0,-21.85782338,73.08406407,113.665576,122.0807733,-31.73314508
165.863102,0,-72.79877033,64.70433061,87.45494336,106.115308,41.14249433
174.4904057,0,24.30167281,78.03897971,95.81905834,104.8446563,7.492111201
159.7198977,0,32.41988634,53.28421666,99.03189652,121.0820295,34.29210022
163.8357034,0,-2.697060062,60.85665341,97.49822597,56.48719594,49.34355824
170.5091905,0,2.231469342,60.96020287,25.38373616,13.78590191,-46.39194966
162.2886972,0,-51.77902726,61.58614438,52.65908383,61.03257671,-30.63862358
162.4256063,0,-87.50864628,63.04491135,64.95616342,50.54099049,40.28771577
155.5319976,0,-91.46887386,53.18343929,62.4409552,29.73009063,29.16347281
158.4092417,0,-39.36420429,62.94639507,24.3329294,4.818413326,-27.80960706
162.2582391,0,53.76883396,62.27558238,119.0501836,116.9661846,-41.09787104
170.8407149,0,-19.40002945,68.65885216,80.11665551,68.41491725,36.93511641
157.4315431,0,-27.33996045,51.74192487,38.26015361,44.11683987,33.50145869
157.3225352,0,46.13202746,55.01901323,47.73443325,52.68486971,-49.61031449
165.4140632,0,-84.40352003,74.42627739,81.95117695,90.17179171,46.47960552
152.2727809,0,26.25735258,50.49945553,70.30689524,65.69199894,-41.76391073
149.0242205,0,46.7719638,44.72629969,66.39526282,76.87349298,62.71916028
156.1044306,0,33.85777914,59.79214994,74.93163596,85.25346127,63.8317061
168.5020382,0,15.55892112,73.08723812,40.33345912,9.973140044,-50.32090498
171.6638805,0,-76.83651699,71.15645094,88.38767463,99.30820456,15.83238268
167.9318912,0,-60.47382951,72.3549591,52.88255845,60.45310011,-16.31322065
159.3487433,0,-0.940525999,62.76751444,64.07055889,76.50977006,13.9984642
159.3522658,0,-56.73294354,51.24359898,15.27796034,-14.69691916,-42.20126974
153.9108517,0,-52.63235553,53.91615102,57.0098007,33.24047641,-11.65865772
163.2297554,0,52.93015713,66.92102029,65.57149631,51.02763217,-27.40781035
161.517453,0,-53.19995372,63.41751528,67.39224925,100.7930532,41.48978778
153.7269496,0,-83.76216046,51.42291545,55.21541033,72.08329149,-108.843289
166.7523723,0,59.87976324,66.89108145,45.49873451,46.53400711,40.14048884
163.4957602,0,122.1660456,63.35579066,40.43511014,17.24607829,-62.6354144
172.9595719,0,70.37391404,64.11689143,64.78725014,69.03599215,-9.901465121
155.9628687,0,54.47258314,56.28869559,43.10324971,46.66110118,0.015983562
161.6845057,0,36.94925319,67.30005731,73.08201313,63.5694779,51.94205033
142.6649399,0,29.14131525,35.36594591,41.5263568,55.62579613,-17.28379392
154.5826453,0,29.48960052,45.93269609,-18.93176239,-20.26368822,-1.133795147
166.3535664,0,-60.23520526,61.24460313,46.13608171,19.64723948,50.32499306
152.6290437,0,-78.42487424,53.52443778,54.94994153,45.7363069,3.073950594
165.5015499,0,-34.73112347,67.35603401,76.50886968,65.2024214,37.12317424
153.8742686,0,11.41886462,46.39327051,63.87800028,47.85398389,18.62306599
152.0125138,0,-20.46586414,50.91362307,79.88358234,67.39117313,54.64083006
152.8549456,0,16.46778401,44.15663601,50.34285336,19.0970557,68.74985725
162.0704212,0,11.9160091,63.38005619,63.49607657,78.72534185,43.45921499
165.5053592,0,27.38759031,66.03099679,43.26093503,12.03920401,34.16325322
155.5263381,0,-39.24134162,53.05357627,49.74534775,25.64843982,56.96798768
168.2915454,0,6.468875975,67.38009461,24.17598893,30.32357433,-90.03162697
158.2403248,0,-9.029167516,63.10371397,61.30327696,15.65215394,19.6987542
171.0504344,0,28.16461939,65.79561045,85.27109996,54.8609751,29.19647242
163.7856865,0,66.83285735,59.84316461,67.61194846,73.8666346,35.21883952
166.1394356,0,33.03678883,68.79561571,61.02766425,68.94463891,-43.49286045
160.8324132,0,-48.85304143,60.33664663,94.24556697,65.19829624,46.25065916
177.7956751,0,26.92342643,81.14943809,87.13144374,38.31137258,-58.49831462
154.3811996,0,-8.838838609,51.70035799,53.35798132,45.85585389,127.1053977
159.2929634,0,37.77992684,56.60146936,48.39819147,48.4644592,-44.43508152
162.7203405,0,-24.60438632,62.02902892,35.78708433,39.11082018,58.87110824
170.842301,0,54.86203621,70.19723529,103.8882668,56.28816507,145.7282423
158.0574377,0,-16.10335906,54.90522289,60.83981568,25.43109844,15.21602481
150.4265328,0,-94.62083504,59.54622672,60.95042108,51.62156407,9.564698886
148.2583975,0,-46.8669344,51.71019585,82.99987736,88.52164634,21.63058457
152.3424431,0,2.397129947,50.30329003,42.51242012,40.36868931,-49.83878373
158.0700756,0,-36.65899457,59.87646996,65.18845664,88.28242153,39.36518945
155.967896,0,-151.4495156,55.84879833,55.66002415,76.86661024,34.29182452
169.3984356,0,-30.88734324,69.7148627,62.01341602,76.90301428,89.63797134
154.5061623,0,53.18906836,52.77909908,28.69280358,35.95541493,93.18712146
166.7068048,0,71.44720704,72.22960075,50.8019269,41.35829752,25.9715901
152.8859793,0,108.1076635,52.23078067,55.06099898,56.32060894,-38.98788142
167.890746,0,52.49198726,59.59403828,47.90191581,70.88276768,11.13650423
163.5895421,0,49.43469991,58.08655203,61.64553319,55.11381757,-17.13996655
164.8316589,0,39.74741485,58.61913675,61.95452029,70.33901825,-44.89384958
162.212939,0,-41.46379346,58.24161441,68.88213872,65.46354386,7.053024694
155.4927358,0,46.49635651,56.53379875,38.43776125,53.27882247,29.71803884
177.8002531,0,-14.09606741,80.28000325,68.07493876,101.4999733,9.982498221
163.7972215,0,-12.1145954,59.31606743,49.31018118,63.94327127,-90.79031505
170.151076,0,-14.39193299,70.94062148,94.00253115,111.1198959,101.8211756
148.0826817,0,23.82204908,43.18511718,52.11265987,28.23234972,62.14360668
163.4647704,0,-44.2422836,70.08608352,70.33413541,127.7914168,-73.73964778
171.2190027,0,5.605204812,74.26724323,65.96148001,58.55155578,-1.065207354
170.0182287,0,85.38592153,64.81638466,57.49434933,50.42911869,7.767597327
154.2589163,0,-28.36429361,54.46541811,34.94258805,19.90344309,-28.77888489
165.6006992,0,-22.10024743,60.38867693,42.1173617,58.08414619,51.53966346
152.2881338,0,16.92639963,54.42571844,38.97364254,71.67561699,12.36328897
166.9802424,0,-32.01868352,74.9809923,51.89726943,73.31018926,-16.2315423
160.4621857,0,-59.70628804,61.25872839,81.0151023,58.95833544,2.754801764
155.9928576,0,5.094001032,59.72680863,90.2217127,123.0882585,-30.72079381
157.3625638,0,32.51380607,63.32407672,73.69453459,61.42908747,-39.52208042
164.4303432,0,-41.75728504,62.54795782,73.60601638,94.52750771,11.91634574
145.3719633,0,-1.981971267,45.11456305,49.04402421,28.27851043,50.17170347
167.6442804,0,-28.39162985,70.41763613,77.71260864,63.94396379,60.88361657
167.7303008,0,31.1674382,68.95054303,75.90255284,31.10505595,14.115351
167.9562203,0,-62.3281155,73.87959316,37.15997713,9.654657044,-26.99595088
152.078833,0,45.21993229,48.86747381,26.93741137,34.4018408,72.99299241
163.2154922,0,-80.150286,55.81350464,66.39167953,79.76993961,7.967019984
163.8891163,0,-36.67966761,66.55775292,74.09704293,50.77875362,9.322437288
178.8122342,0,-21.6331512,76.06425473,77.8688289,69.27319829,-21.71138126
171.9163617,0,-49.4826224,68.68114433,67.68402095,63.65421197,116.9297126
154.8878281,0,63.49920598,49.24500291,28.46656733,16.18407114,-13.9050755
165.0033754,0,-11.35752267,51.63204343,29.56569522,35.19024776,-50.96221637
159.5781473,0,-35.43031156,58.69618745,58.31150212,66.25899484,66.9721762
160.4872654,0,-54.29179894,57.7384128,95.25889226,109.5519103,-122.3976923
164.9563273,0,-67.02335199,62.04539671,47.07027205,15.75836223,-17.25636031
159.2180001,0,-79.32727591,56.49577162,78.59663383,84.70421218,-17.55804903
164.6604788,0,11.13599724,69.04407066,35.59060624,37.73156382,-1.14176295
161.9015367,0,-107.8187313,60.88674276,107.0633712,87.42904186,50.46424777
177.3484736,0,11.14111249,79.29899393,104.6960666,96.5067619,36.69065436
160.8726055,0,32.75896183,57.52060475,42.83734896,77.59030037,40.6437518
167.131803,0,-59.19517071,64.53448281,88.04394193,59.9119492,50.20516503
157.0662259,0,48.28816714,62.095317,54.28411063,39.79840422,6.08941878
151.2541923,0,-39.29369099,53.96258673,42.72463421,32.96249473,6.809126234
157.8017033,0,-53.53386766,51.82087596,26.70365666,14.59386741,48.68444257
165.9251689,0,-4.547430213,66.06656151,61.19263647,35.46293337,-25.05230284
169.2006833,0,-76.56248567,70.77359737,63.82987904,68.12140528,-65.03842709
161.8859429,0,-10.99606902,66.72516247,105.86982,100.0643245,-39.28683207
152.816934,0,-74.51465912,54.59101503,54.73972637,36.13823919,-29.41818111
166.8611946,0,4.860898013,69.00214603,74.93624212,55.58814108,17.78530903
163.5529266,0,50.38744235,62.86618671,62.9639086,89.37463728,12.9999622
165.9731737,0,-50.74458855,58.22120879,93.7333171,100.3621159,43.50521348
168.363553,0,-70.3232791,70.31785465,96.32966019,92.43150498,19.31497001
162.9172077,0,3.387789622,61.04453932,71.37508954,105.2603602,190.1045651
164.8203936,0,101.8743405,60.96309676,81.26884661,104.4369933,-6.254585382
164.3394473,0,37.39350856,66.46681536,69.05228663,57.58574263,12.22342464
152.1684657,0,-3.571677697,42.93191865,47.91947353,32.35765572,8.360290712
158.5812308,0,-12.67354493,56.4259091,28.12130596,26.62745555,14.44684397
164.5227738,0,-41.04590974,65.12423448,79.76191784,76.39056864,5.41767777
159.7816081,0,-130.9132067,47.23891801,65.66925268,98.53332698,-19.28951242
158.1501537,0,31.24787372,56.31156008,57.03973313,96.29071578,-14.1848848
167.7382721,0,20.21068352,64.81112376,72.62063112,69.96460705,-3.676537213
175.7964535,0,43.62172713,66.76041929,56.67135944,64.91877787,-32.49861627
155.7516982,0,46.37621722,48.78875833,26.85056277,14.99022662,-72.35871463
152.6057574,0,-85.02772919,56.19431222,71.15417632,89.87233556,85.18737587
175.2233718,0,-3.120558919,69.44254537,57.27363833,20.78744372,13.21114581
156.9533496,0,44.13286595,48.7846001,60.39241957,87.30505884,82.07816656
159.78538,0,64.3796483,64.11234902,96.91613572,95.77784439,10.13034502
164.0845896,0,47.94372496,59.31833743,21.15868137,10.22639409,75.5731337
153.7168365,0,6.601449705,63.45132003,50.21165455,43.25709136,-24.5890301
169.9869392,0,-83.64360257,70.71419265,88.61694401,81.60112751,26.47635999
160.191691,0,32.98170634,60.68136469,66.98554245,71.79124393,-24.72348449
166.452576,0,-47.14297997,54.86473254,79.99596659,70.74661237,-15.46687155
165.1453573,0,-95.67026879,66.78299394,77.53198555,69.28401065,-16.85403843
153.2901097,0,-10.94633546,49.15801773,33.01245162,22.17485102,38.93177594
168.0735319,0,-22.29299795,70.14968102,86.4347814,60.79204252,-72.21499084
172.9509568,0,-77.73041253,73.34547523,79.59429873,80.86616193,-128.1603525
162.0278284,0,-39.39643904,70.01891849,70.94317418,78.58505301,-43.98346959
157.212546,0,20.66529474,58.82149885,43.18391558,18.38526005,-50.26685728
166.9190884,0,-70.16753198,71.59178255,79.10597516,44.20208955,-31.93804379
164.9502184,0,-39.54222899,64.25887262,96.17835054,145.1657411,-92.31646221
158.9134397,0,-110.7676073,56.09359581,61.12374224,42.85268547,15.85585211
162.7435202,0,-42.15912197,75.6241988,88.06242225,112.5896277,74.4749777
164.1964903,0,23.21256518,64.92900032,49.72609128,42.4067687,-29.55730657
158.2005241,0,7.357624311,60.18969395,40.63161641,38.50373076,-22.22844952
172.8985065,0,79.15711359,74.62288813,52.65624142,63.92374331,143.1854996
152.4016692,0,-11.44215903,43.41403973,63.66825143,72.24185924,-62.39170572
156.6965223,0,29.85818503,53.66369492,-2.62525213,-8.378948788,65.99750234
177.3042351,0,-50.44835093,79.00846657,72.36282634,81.23804884,84.91100267
161.4858794,0,-54.90331836,57.44241347,54.2634175,97.3215595,76.98220306
161.2988063,0,-57.87702963,69.32545791,80.67981634,104.2308131,93.78153827
158.7496012,0,22.45644698,60.1829723,40.91992887,45.43389258,3.734640832
150.897187,0,-30.63202144,45.95260998,73.78544485,62.99886537,-54.61494394
153.8612999,0,-73.42328919,45.07597933,35.23224705,26.08831567,-44.8627604
170.3169478,0,-63.95674238,73.06826315,113.4149399,109.1928756,74.7542751
163.2428038,0,-24.87655832,67.30395422,100.7988532,84.82938944,-59.89819936
167.9857717,0,24.47436577,68.9238501,56.00968468,95.8731611,-37.18365594
163.3504622,0,-51.37112839,63.02311295,64.66323375,85.92077182,-70.98269291
159.6001325,0,-33.7059781,60.11830945,53.97228135,41.02750252,75.31324769
154.2245441,0,-32.11533856,56.49322069,42.90785603,69.9410555,-40.89249415
165.8347181,0,1.71721638,63.58518919,63.48120734,70.42597352,0.431645705
157.004982,0,33.7025355,62.35155837,99.66015902,101.6485151,-52.95362212
154.8916986,0,9.349343321,60.02721789,49.32090387,21.06476097,37.80748374
166.1020237,0,-42.60620454,66.37915618,79.31127411,80.01931924,-7.992811178
165.7817141,0,-73.9256462,74.47595194,62.00264135,61.37934179,-9.794403435
165.4219405,0,21.91936474,64.6420932,62.73979127,54.47472307,-18.17856906
161.2891042,0,-15.87018252,56.10807996,18.079735,14.19746921,-35.21357214
160.0421622,0,-11.4604264,57.9039545,17.7386453,28.40642544,51.3693257
157.0974354,0,36.20699756,55.57551144,31.70804718,43.04042994,23.13809442
155.1499994,0,46.43344097,64.24240649,59.52362376,20.13352915,65.64137748
168.6894161,0,-10.70511646,76.14646537,107.4797572,124.3871591,56.616944
177.1123539,0,-35.6298608,85.25453505,83.82604591,72.32080005,48.32980129
171.2748127,0,-87.67377905,67.47519984,70.39387891,48.50635326,-61.86059529
163.7108229,0,7.815727087,61.08593118,101.3653378,111.5830317,-71.59719416
163.9290468,0,-42.64006289,64.06252711,89.41209579,71.49802663,50.54774693
153.5478417,0,13.10963817,55.45845394,62.31210108,79.08769849,12.31059521
164.6705943,0,2.525862797,71.25728693,78.06079135,106.7861004,32.56691527
162.9498703,0,71.99871476,60.65527758,75.2446193,75.97894915,-46.41479175
176.8117071,0,3.067971674,76.1533683,52.93882538,56.3107626,128.3011881
154.2831453,0,7.759065726,53.76210256,15.84262501,11.76130343,43.1867898
166.4315878,0,-42.34805724,65.58670349,81.60532273,50.27662907,29.24050659
167.9478558,0,54.39967775,65.80250145,104.2332677,100.2011293,-19.97378262
155.1541907,0,-85.21329286,53.56635664,103.9794099,97.57757254,73.8256016
161.7780778,0,-101.1301139,62.14937197,41.83862746,32.7277523,0.613807476
162.5180747,0,80.47531127,64.23189212,71.56776412,98.66603264,20.74986061
169.5184379,0,52.88891773,67.44696944,60.97298824,40.56448803,-39.31355268
162.8648869,0,-5.416180912,64.49246315,86.76549347,70.64979562,100.1034297
164.517944,0,-15.86930953,64.84727905,57.56709662,61.39831765,37.92803799
159.5223332,0,-46.97107755,58.63304336,24.96491776,19.05506642,20.80690039
163.8471982,0,-72.21795795,61.2889514,59.82547386,28.9522734,-38.50197706
162.9354732,0,24.47200366,67.48488421,82.76506053,99.74375044,-8.478214165
153.2140304,0,-8.158084412,52.10881884,50.54946195,59.98700851,-33.72696728
157.9567089,0,63.10784317,56.57152061,46.57041776,38.72749912,31.55041303
169.9648255,0,34.79475395,76.57522932,87.73334616,82.8173023,78.76341629
162.424066,0,-55.05353227,61.30702291,72.4015291,95.98974133,-21.1460192
164.5679998,0,-76.00136353,64.71017046,22.41178739,48.47262305,-40.28217236
165.1338286,0,1.28108455,61.0762533,51.12548411,37.78228832,133.8745133
164.6301495,0,-121.3205285,61.72831198,19.68444638,28.6953071,83.6905474
164.81057,0,-51.84928765,69.40158781,56.0407716,58.13448165,-23.08375107
160.3522663,0,16.42333693,64.42902987,63.2661044,68.23943294,51.56244551
165.9433151,0,-16.44598353,65.74220534,49.00253595,38.78416094,-61.61888395
158.1796445,0,-61.48254125,66.28053952,80.18462946,111.7556941,80.46598388
155.3276504,0,61.18883801,52.32117938,19.21507897,4.384075228,8.638868963
160.8785584,0,-12.02951414,65.24371484,59.52158127,48.90666469,-3.578679292
156.3180327,0,-36.55905281,53.58881888,63.27727899,77.18063738,-19.33162718
164.1792321,0,-1.817421502,60.55431384,49.39508892,68.12589076,-91.19724512
170.9948942,0,-11.36362648,69.69910618,65.08547833,38.27458311,9.581576447
166.7720221,0,67.25775397,63.31419863,72.43875176,54.61007196,-21.65925023
168.7086628,0,-52.19104173,65.31894596,97.70164035,119.0792684,49.18325819
160.6447083,0,-39.85680921,54.94130536,44.58648821,39.48530433,-1.310562867
162.7466039,0,2.907444738,56.99518551,82.91153266,94.45207779,-83.95574039
158.2263244,0,10.90328895,60.39127767,43.46905301,32.33573326,-62.7736129
156.5174838,0,-46.17883129,49.3943823,20.72221393,40.75558068,-31.37085901
161.3910229,0,-60.0013307,59.1469902,76.38367457,82.16527867,51.7123411
159.0428143,0,-47.83624211,53.31730691,35.52844627,16.59004142,17.78009168
158.0158457,0,-2.119530456,61.90500325,89.47486354,67.7929517,-5.357082195
151.2154532,0,-5.314437374,51.82516735,54.20904744,81.60031752,-10.49109034
160.5641206,0,44.68602903,57.21613129,67.23335899,81.20091459,55.73281016
163.3872914,0,-8.673786028,70.61094411,100.4446725,122.5241996,-56.88672991
174.4432202,0,-8.321498254,74.4058103,94.7518409,107.0232591,-26.39025459
164.0573321,0,139.3504651,68.19351801,30.94403977,26.41607926,17.9181666
161.4877354,0,-76.94448441,54.79059452,88.08324527,88.84777977,17.22287109
154.6863103,0,66.96811751,53.19497983,95.05261815,74.39848756,11.04189253
162.5562507,0,-24.18646803,67.81161139,26.04742184,21.6768207,41.90033114
166.8947124,0,-121.2126351,67.97098342,51.67130233,68.25535749,56.09381311
162.6652624,0,17.1593101,64.41660815,84.78448117,103.3902056,-11.83194239
149.2437223,0,110.586205,50.69243254,61.63515608,90.84416575,54.07725444
152.1304903,0,-40.54074692,53.00884029,63.81632898,56.95487939,-50.01163544
169.0618829,0,20.046503,73.85528445,92.26418605,89.13244139,-12.30691806
156.6224125,0,100.1512066,55.70979025,59.11474103,67.22911911,-7.993493355
157.8205681,0,-153.7928327,60.07121743,43.80000282,39.51154186,-41.96680335
155.7484423,0,57.77307461,44.08680693,56.73905764,47.59322929,-26.24524432
178.2469249,0,45.99021573,82.68874779,69.80613953,79.181432,113.2964094
157.8795531,0,-43.38339243,58.54711678,63.28323751,36.00071401,-17.19300112
165.4185348,0,-5.960182052,63.73085636,74.59422602,75.76089113,-1.642308698
162.9710166,0,-5.365911549,71.69069903,47.48185909,65.48342179,11.67487835
151.2511094,0,-55.95092634,48.96562134,28.23848448,8.454011241,11.94113114
149.8505685,0,-46.0927274,48.95891281,9.489908436,6.857332632,33.10021316
168.0938922,0,23.64014925,68.9300388,55.75166416,62.12424972,-30.71298048
161.6810689,0,47.38609991,58.04009807,75.63807045,78.29175412,56.22583059
157.5201603,0,43.2320919,60.67838477,80.18440467,35.48935072,-53.80181109
161.8403965,0,-75.11636898,65.26658219,65.75039079,42.80431307,-52.59039957
167.9223605,0,-51.10841074,63.21270303,49.55356876,50.10560366,-75.71107677
165.3784208,0,9.965716344,62.16726479,52.89244003,66.37873401,52.51171169
147.7953383,0,-80.32448025,47.43046152,79.56364876,102.936813,26.70752796
158.2630845,0,-73.06487676,54.78463831,59.57729303,58.41810567,-46.10600435
162.1166125,0,-43.28219202,60.94861792,89.6986673,93.86072259,69.62676762
162.5255974,0,-49.28294468,66.42173502,96.39620192,75.04379113,-3.978142163
156.998058,0,35.58279933,60.16522231,25.39536379,59.91268169,-69.97267214
165.2193735,0,17.29636775,63.93374578,69.61375776,70.98039487,20.6828913
170.045883,0,-41.23475009,70.27124542,54.74651627,67.21603109,15.62679918
173.5249403,0,-1.129048283,72.84120508,86.11221258,106.246561,18.80311075
165.3458111,0,37.37868347,69.19695398,75.65692052,48.04889206,-47.44569047
180.5189461,0,29.15784955,82.66594546,81.47207162,89.25722881,22.65305585
175.6180017,0,2.953986199,84.80626108,99.62971327,95.69266869,-13.2353092
158.0352422,0,-3.761874968,59.02560068,64.25234454,60.25325561,53.71846452
159.6156343,0,-46.9428208,58.67980432,46.9926525,5.280960897,3.273347453
170.7518083,0,45.19973773,71.970049,109.943179,122.5855328,18.71483464
153.0872577,0,0.827517651,55.22792886,36.34925,44.65011584,-71.20458578
159.8950132,0,26.33058236,64.42716465,50.66611062,31.77655296,81.46041963
175.2593545,0,42.83264037,81.55693963,112.5902565,135.4265518,64.99672518
161.3021883,0,97.2530768,58.71094145,59.00999665,31.557604,50.68592395
158.8864777,0,-2.215958504,59.93082978,59.7088671,86.81263682,-49.05083721
162.4199634,0,-5.215917178,62.57828743,75.64927844,103.5025915,75.58977208
170.2379623,0,-82.37480415,72.29668588,71.39297162,67.01636965,-78.97142289
164.2877273,0,89.68821097,68.89803003,84.75706942,77.11273544,-32.46188942
152.4903255,0,-12.46758803,51.28049184,44.73722599,44.64637807,-36.21543572
151.039218,0,-43.03650233,50.71657526,72.50167673,62.88641119,43.12687123
171.5495008,0,51.02381694,62.8893463,34.1040585,22.62892068,-23.39978764
156.9041957,0,2.958855943,50.96935443,53.94920623,65.17545812,17.62304145
161.4141747,0,60.82550981,61.65997545,57.08344513,50.78160825,-20.7152812
167.033262,0,42.35524772,77.57449849,68.56086506,48.46401386,37.52489383
175.7174065,0,16.85755309,75.02650852,87.41028047,91.24305286,17.78484895
164.5887098,0,-19.86192719,65.29712422,65.80632943,98.88164141,-45.20712924
170.6896015,0,-22.83212116,73.04852654,84.47432673,93.04303499,-1.791010344
156.5226817,0,87.03834848,51.09471445,98.76066533,87.7652045,-73.4726139
167.6776772,0,-0.418247199,73.14265418,85.80500055,95.16699814,-32.79204178
155.7896559,0,89.13303655,52.08222787,70.85597465,60.6897826,-95.23621727
156.4898914,0,46.86524897,50.88323735,67.21876253,88.7377902,37.90094539
168.2185925,0,19.12136043,70.8995244,65.94879471,76.01784237,59.92641629
157.9724111,0,25.86219758,59.95531123,68.21583382,60.98396733,26.21116917
